geometry,rand_point_id,SAMPLE_LC1,lat,lon,code
POINT (-88.99824694284787 33.06063439998777),17325,11,33.06063439998777,-88.99824694284789,open_water
POINT (-83.34244645236124 45.69730737533592),14927,11,45.697307375335924,-83.34244645236123,open_water
POINT (-80.23517690566027 42.33787004801574),14422,11,42.337870048015745,-80.23517690566027,open_water
POINT (-92.28211736368142 32.10933527101315),1399,11,32.10933527101315,-92.28211736368144,open_water
POINT (-80.54450829989466 28.61692366543394),22787,11,28.616923665433944,-80.54450829989466,open_water
POINT (-85.11565251074694 32.71576067199517),3356,11,32.71576067199517,-85.11565251074694,open_water
POINT (-88.39332412291412 43.94648530532693),16794,11,43.94648530532693,-88.39332412291412,open_water
POINT (-88.38321837060973 43.10754743690018),25181,11,43.10754743690018,-88.38321837060974,open_water
POINT (-87.54983269387031 43.75539617791663),8453,11,43.75539617791663,-87.54983269387031,open_water
POINT (-80.42039432823326 33.48810992835635),20181,11,33.48810992835635,-80.42039432823326,open_water
POINT (-75.7317844283007 36.26731951444686),21171,11,36.26731951444686,-75.7317844283007,open_water
POINT (-99.28738752420314 44.88280178705863),21913,11,44.88280178705863,-99.28738752420315,open_water
POINT (-84.93685102534 29.69989465273482),8656,11,29.69989465273482,-84.93685102534,open_water
POINT (-83.56221897537631 29.72920076799062),19587,11,29.729200767990626,-83.56221897537631,open_water
POINT (-120.4540872510958 45.7006332333391),18824,11,45.7006332333391,-120.45408725109584,open_water
POINT (-84.04457169401947 30.0462850963057),15218,11,30.0462850963057,-84.04457169401947,open_water
POINT (-73.34955318501844 41.69417805077336),18499,11,41.69417805077336,-73.34955318501844,open_water
POINT (-122.4397741318618 37.18357023987071),23633,11,37.18357023987071,-122.43977413186182,open_water
POINT (-112.2099938391335 40.74795719139883),11975,11,40.74795719139883,-112.20999383913352,open_water
POINT (-76.03505454187685 37.11046243471432),24565,11,37.11046243471432,-76.03505454187685,open_water
POINT (-89.82200296683027 46.08820628331739),7862,11,46.0882062833174,-89.82200296683027,open_water
POINT (-77.27026193623479 43.42030883008704),19772,11,43.42030883008705,-77.2702619362348,open_water
POINT (-77.22736036521981 38.33574510600975),20666,11,38.33574510600975,-77.22736036521981,open_water
POINT (-88.48599683585182 36.17074272316972),13329,11,36.17074272316972,-88.48599683585182,open_water
POINT (-70.81584610627603 41.38756454857377),7968,11,41.38756454857378,-70.81584610627604,open_water
POINT (-87.67878156629656 44.82280811035758),25787,11,44.82280811035759,-87.67878156629656,open_water
POINT (-94.48319638289441 38.89506597267477),15971,11,38.89506597267477,-94.4831963828944,open_water
POINT (-68.31871985598046 47.09696325633924),24964,11,47.096963256339244,-68.31871985598046,open_water
POINT (-90.50512864011871 29.14537103414892),18874,11,29.145371034148926,-90.50512864011871,open_water
POINT (-105.5855796854018 41.87494546484598),19513,11,41.87494546484598,-105.58557968540184,open_water
POINT (-76.25944636148581 38.91426078093863),12657,11,38.91426078093863,-76.25944636148581,open_water
POINT (-80.84139198812606 41.93936693669324),11313,11,41.93936693669325,-80.84139198812606,open_water
POINT (-85.44220074682859 29.72671360640962),25319,11,29.72671360640961,-85.44220074682859,open_water
POINT (-98.39039257717424 38.23930403612682),18423,11,38.23930403612682,-98.39039257717423,open_water
POINT (-90.30533150973078 46.73568358882474),6761,11,46.73568358882474,-90.30533150973078,open_water
POINT (-74.23374118314982 39.60960185798616),14748,11,39.609601857986156,-74.23374118314982,open_water
POINT (-111.3245153972127 37.03166859190443),10424,11,37.031668591904435,-111.32451539721269,open_water
POINT (-79.37056264538701 39.78510342359033),14253,11,39.78510342359033,-79.37056264538703,open_water
POINT (-87.26470616529728 42.57893550698451),5544,11,42.57893550698451,-87.26470616529728,open_water
POINT (-84.45677844038019 46.46559540189052),3990,11,46.465595401890525,-84.45677844038019,open_water
POINT (-80.89565676117211 26.90583824900617),1749,11,26.90583824900617,-80.89565676117209,open_water
POINT (-88.21938021477423 36.96970943015677),16595,11,36.969709430156776,-88.21938021477423,open_water
POINT (-86.56648868411818 45.11398718125172),25782,11,45.113987181251716,-86.5664886841182,open_water
POINT (-91.34699174067896 47.14601677925606),13695,11,47.14601677925606,-91.34699174067896,open_water
POINT (-91.08069832655863 45.29521262336627),25171,11,45.29521262336627,-91.08069832655865,open_water
POINT (-87.42785987342918 43.43494263543509),8419,11,43.43494263543509,-87.42785987342918,open_water
POINT (-87.30402509624227 44.00932904302775),25775,11,44.009329043027755,-87.30402509624226,open_water
POINT (-94.97412402072847 29.25283759721571),11331,11,29.252837597215706,-94.9741240207285,open_water
POINT (-76.21111076018354 44.04313862943982),8202,11,44.04313862943983,-76.21111076018354,open_water
POINT (-82.72714336497715 28.50829957125169),633,11,28.508299571251694,-82.72714336497717,open_water
POINT (-73.63479485892216 40.90590905413969),8798,11,40.905909054139684,-73.63479485892216,open_water
POINT (-102.7629652949942 34.60484236567639),8920,11,34.60484236567639,-102.76296529499425,open_water
POINT (-83.99110101750492 44.24461551577041),7417,11,44.244615515770406,-83.99110101750492,open_water
POINT (-89.65564122813188 36.09828403041515),25004,11,36.09828403041515,-89.65564122813187,open_water
POINT (-85.61252251078061 44.82777897180598),20140,11,44.82777897180598,-85.61252251078061,open_water
POINT (-123.1377893404489 48.39289112385902),18827,11,48.39289112385902,-123.13778934044888,open_water
POINT (-122.6107801474638 48.00163664414329),11595,11,48.00163664414328,-122.6107801474638,open_water
POINT (-73.09220630742706 42.2547183319338),8944,11,42.2547183319338,-73.09220630742706,open_water
POINT (-71.43471488147902 43.67508684819715),25978,11,43.67508684819715,-71.43471488147901,open_water
POINT (-75.94005374731354 36.20732601526255),5252,11,36.207326015262545,-75.94005374731354,open_water
POINT (-80.60177596291732 27.68087344973044),24020,11,27.680873449730438,-80.60177596291732,open_water
POINT (-94.46479911106879 32.44431294574435),4413,11,32.44431294574435,-94.4647991110688,open_water
POINT (-124.182746292782 41.15356121918023),13717,11,41.153561219180226,-124.18274629278194,open_water
POINT (-88.69620608287407 47.9417206736784),22758,11,47.9417206736784,-88.69620608287407,open_water
POINT (-84.61710102152456 29.75953963755049),8658,11,29.75953963755049,-84.61710102152456,open_water
POINT (-87.40949410382729 44.41584367465254),8912,11,44.415843674652535,-87.4094941038273,open_water
POINT (-68.53611236864467 44.20027375814485),22952,11,44.20027375814485,-68.53611236864468,open_water
POINT (-93.75883834674563 34.2251280516676),24133,11,34.225128051667596,-93.75883834674565,open_water
POINT (-97.18396346379683 26.46264914337754),10749,11,26.462649143377547,-97.18396346379684,open_water
POINT (-76.14563951291153 36.11112099567782),6368,11,36.111120995677815,-76.14563951291153,open_water
POINT (-72.79310880140321 41.15293270333473),9885,11,41.152932703334734,-72.7931088014032,open_water
POINT (-86.15426213797478 47.28235557267342),1935,11,47.282355572673424,-86.15426213797478,open_water
POINT (-75.98378764179311 39.37059595341298),2963,11,39.37059595341297,-75.98378764179311,open_water
POINT (-87.45380855189219 32.34394734969894),2206,11,32.343947349698944,-87.45380855189221,open_water
POINT (-77.0290110055569 38.4826211466566),20660,11,38.482621146656605,-77.02901100555691,open_water
POINT (-90.68077411245523 39.00070337424538),17673,11,39.00070337424538,-90.68077411245524,open_water
POINT (-86.98944138428251 44.83181688180335),25779,11,44.83181688180335,-86.98944138428251,open_water
POINT (-91.96611589147206 46.70808197477479),18303,11,46.70808197477479,-91.96611589147206,open_water
POINT (-86.63472812809195 43.56403937752265),11299,11,43.56403937752265,-86.63472812809195,open_water
POINT (-112.2775946443968 40.9852324792297),5056,11,40.9852324792297,-112.27759464439684,open_water
POINT (-96.29340530221731 41.5981268226611),21629,11,41.5981268226611,-96.29340530221731,open_water
POINT (-80.72606052170572 27.79171452480058),24023,11,27.79171452480057,-80.72606052170572,open_water
POINT (-85.71033299541111 45.67247906583915),23569,11,45.67247906583915,-85.71033299541111,open_water
POINT (-89.64028594559362 45.05984008553332),14048,11,45.05984008553333,-89.64028594559362,open_water
POINT (-96.27443948815994 28.4936143193334),19142,11,28.4936143193334,-96.27443948815994,open_water
POINT (-81.26366505505449 31.30158192866023),24717,11,31.30158192866023,-81.26366505505449,open_water
POINT (-69.73952338208414 43.67677994852676),2146,11,43.67677994852676,-69.73952338208414,open_water
POINT (-122.8791098143219 48.16065132991535),7621,11,48.16065132991535,-122.87910981432192,open_water
POINT (-80.37091580307509 27.79678953935953),24021,11,27.79678953935953,-80.37091580307509,open_water
POINT (-75.31129620965909 38.03405202057504),1152,11,38.03405202057504,-75.31129620965909,open_water
POINT (-83.27912691352998 44.66998617522115),4801,11,44.66998617522115,-83.27912691352999,open_water
POINT (-81.04636482159283 31.97027889694995),19619,11,31.970278896949953,-81.04636482159283,open_water
POINT (-86.55525694043966 45.66677536945389),24686,11,45.66677536945389,-86.55525694043966,open_water
POINT (-96.28592664533498 36.16711318528719),18227,11,36.16711318528719,-96.28592664533498,open_water
POINT (-78.73457324442398 43.38770571945958),19807,11,43.38770571945958,-78.73457324442398,open_water
POINT (-94.76491475610973 29.73980768479499),18480,11,29.739807684794997,-94.76491475610972,open_water
POINT (-101.663081776998 35.28340643491781),8345,11,35.283406434917815,-101.66308177699804,open_water
POINT (-86.56270216524784 43.46505655801449),24218,11,43.46505655801449,-86.56270216524784,open_water
POINT (-96.29904548148915 31.05536826925526),21792,11,31.055368269255265,-96.29904548148916,open_water
POINT (-81.12931194828576 35.79795992607149),7297,11,35.79795992607149,-81.12931194828576,open_water
POINT (-87.16153439170989 42.14687774529751),5621,11,42.14687774529751,-87.1615343917099,open_water
POINT (-111.0307195891581 37.12392720640646),10417,31,37.12392720640647,-111.03071958915808,barren
POINT (-84.14530033879664 33.8060444607932),1590,31,33.8060444607932,-84.14530033879664,barren
POINT (-106.1489733635205 39.3708468564513),16213,31,39.370846856451294,-106.14897336352051,barren
POINT (-114.690097866457 32.77601422062825),21211,31,32.776014220628255,-114.69009786645701,barren
POINT (-118.1671644828323 38.44005145243899),3854,31,38.44005145243899,-118.1671644828323,barren
POINT (-110.4760614002666 40.78204527974086),14587,31,40.782045279740856,-110.47606140026664,barren
POINT (-110.242890389194 40.66086734164772),2416,31,40.66086734164772,-110.24289038919405,barren
POINT (-107.4310703426496 37.79823416100212),14390,31,37.798234161002114,-107.43107034264959,barren
POINT (-103.8007756909441 41.92451790500288),3898,31,41.92451790500289,-103.80077569094414,barren
POINT (-98.65653642877903 36.39887731400047),12983,31,36.398877314000465,-98.65653642877905,barren
POINT (-96.27702819342045 31.49786592576259),17963,31,31.497865925762596,-96.27702819342043,barren
POINT (-85.51857591346528 30.24844509343409),14491,31,30.24844509343409,-85.51857591346528,barren
POINT (-76.45083235761311 34.71454448278201),6114,31,34.71454448278201,-76.45083235761311,barren
POINT (-82.91304521835572 33.01180927921485),11217,31,33.01180927921485,-82.91304521835572,barren
POINT (-113.9267401312923 41.07800709037263),5677,31,41.07800709037264,-113.92674013129226,barren
POINT (-88.15196170652801 36.57222400643365),16835,31,36.57222400643365,-88.15196170652801,barren
POINT (-87.30711674550376 40.27499942861866),2976,31,40.274999428618656,-87.30711674550376,barren
POINT (-106.3419504294296 38.6266833179594),6234,31,38.626683317959404,-106.34195042942959,barren
POINT (-98.56855514946007 29.18106435229575),5390,31,29.181064352295753,-98.56855514946008,barren
POINT (-94.00451325794617 34.34288928632466),19399,31,34.342889286324656,-94.00451325794614,barren
POINT (-111.373451524923 42.08600114642428),23676,31,42.08600114642428,-111.37345152492304,barren
POINT (-117.5116139166332 39.32241095632727),14597,31,39.322410956327275,-117.51161391663318,barren
POINT (-79.84636608523493 40.72870580048136),4994,31,40.72870580048136,-79.84636608523493,barren
POINT (-115.8006466064793 32.71973609174049),21217,31,32.71973609174049,-115.80064660647928,barren
POINT (-112.5684307809138 40.82204052206246),25247,31,40.82204052206246,-112.56843078091377,barren
POINT (-102.8109166846208 31.63942945137919),23319,31,31.639429451379186,-102.81091668462076,barren
POINT (-118.4055051447861 36.79371311659463),15446,31,36.79371311659463,-118.40550514478613,barren
POINT (-105.9013750886143 39.72726331883489),20779,31,39.72726331883489,-105.90137508861427,barren
POINT (-91.82439744979288 39.41199381157737),24756,31,39.411993811577375,-91.82439744979288,barren
POINT (-117.3389353465198 38.22422839588714),6401,31,38.22422839588714,-117.33893534651985,barren
POINT (-113.7825544826206 33.60809549313494),19939,31,33.60809549313494,-113.78255448262057,barren
POINT (-120.8906542102245 47.64153877990721),14914,31,47.64153877990721,-120.89065421022444,barren
POINT (-89.518835228087 36.24118961995264),4927,31,36.24118961995264,-89.518835228087,barren
POINT (-79.46244540728947 38.88976775074761),18986,31,38.88976775074761,-79.46244540728947,barren
POINT (-70.24644059267273 41.73418902357196),3066,31,41.734189023571965,-70.24644059267273,barren
POINT (-112.9622324230621 41.43941294563618),5676,31,41.439412945636185,-112.96223242306208,barren
POINT (-81.37585959572213 34.35667391062138),8584,31,34.35667391062138,-81.37585959572212,barren
POINT (-100.3006738708599 33.04213035491295),3372,31,33.04213035491295,-100.30067387085987,barren
POINT (-112.1950061435576 41.04295005842552),5054,31,41.042950058425525,-112.19500614355759,barren
POINT (-113.7040667722181 40.54987779225136),25251,31,40.54987779225136,-113.70406677221813,barren
POINT (-78.70666568232801 40.25563479025708),10542,31,40.255634790257076,-78.70666568232801,barren
POINT (-86.12547995735056 41.79423492658265),21228,31,41.79423492658265,-86.12547995735056,barren
POINT (-90.46571136293957 34.10628530611037),18125,31,34.106285306110365,-90.46571136293957,barren
POINT (-83.91951716688575 34.13469366205135),7837,31,34.134693662051355,-83.91951716688575,barren
POINT (-113.1586587284067 39.24077870151585),7369,31,39.24077870151585,-113.15865872840669,barren
POINT (-110.7167523394002 38.44262444802424),20693,31,38.44262444802425,-110.71675233940022,barren
POINT (-118.0287458243237 37.65155440254627),22746,31,37.65155440254628,-118.02874582432364,barren
